id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1336053308142854146,1336021145028603904,2020-12-07 21:01:45 UTC,2020-12-07,21:01:45,+0000,1092707771651379200,hild_a1,Hilda,,@Imas_v2 @DamienRieu @T_Bouhafs Et euh du  coup il crache sur son pays d'accueil comme le raciste Bouhafs?,fr,[],[],[],0,0,0,[],[],https://twitter.com/hild_a1/status/1336053308142854146,False,,0,,,,,,,,"[{'screen_name': 'Imas_v2', 'name': 'Imas🇨🇾🏳️\u200d🌈🏳️🏴🚩🎌🏁🇦🇱🇦🇱🏳️🇦🇸🇧🇮🇧🇮🇧', 'id': '1332691850550009856'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336053277444681731,1336030456320581632,2020-12-07 21:01:38 UTC,2020-12-07,21:01:38,+0000,926193405088104448,zadeau,zadeau 🇨🇵 🏉,,@lhIyuna @RazShax @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Fac = truc de personne de gauche,fr,[],[],[],1,0,1,[],[],https://twitter.com/zadeau/status/1336053277444681731,False,,0,,,,,,,,"[{'screen_name': 'lhIyuna', 'name': '🖤', 'id': '1321205544162648077'}, {'screen_name': 'RazShax', 'name': 'RazShaxx💫💫', 'id': '1118225193699291138'}, {'screen_name': 'ontheevee', 'name': '开', 'id': '4259110995'}, {'screen_name': 'jauraiseuhonte', 'name': 'ايمّا !', 'id': '1130199310426083328'}, {'screen_name': 'PoliceNationale', 'name': 'Police nationale', 'id': '847396122'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'SOSRacisme', 'name': 'SOS Racisme', 'id': '592221342'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'ajplusfrancais', 'name': 'AJ+ français', 'id': '2926713966'}, {'screen_name': 'konbininews', 'name': 'Konbini news', 'id': '826081714116112384'}, {'screen_name': 'brutofficiel', 'name': 'Brut FR', 'id': '765849247262633984'}, {'screen_name': 'SOShomophobie', 'name': 'SOS homophobie', 'id': '116139619'}]",,,,
1336053240723542025,1336030456320581632,2020-12-07 21:01:29 UTC,2020-12-07,21:01:29,+0000,4259110995,ontheevee,开,,@lhIyuna @RazShax @zadeau @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa reel a mort,en,[],[],[],0,0,1,[],[],https://twitter.com/ontheevee/status/1336053240723542025,False,,0,,,,,,,,"[{'screen_name': 'lhIyuna', 'name': '🖤', 'id': '1321205544162648077'}, {'screen_name': 'RazShax', 'name': 'RazShaxx💫💫', 'id': '1118225193699291138'}, {'screen_name': 'zadeau', 'name': 'zadeau 🇨🇵 🏉', 'id': '926193405088104448'}, {'screen_name': 'jauraiseuhonte', 'name': 'ايمّا !', 'id': '1130199310426083328'}, {'screen_name': 'PoliceNationale', 'name': 'Police nationale', 'id': '847396122'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'SOSRacisme', 'name': 'SOS Racisme', 'id': '592221342'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'ajplusfrancais', 'name': 'AJ+ français', 'id': '2926713966'}, {'screen_name': 'konbininews', 'name': 'Konbini news', 'id': '826081714116112384'}, {'screen_name': 'brutofficiel', 'name': 'Brut FR', 'id': '765849247262633984'}, {'screen_name': 'SOShomophobie', 'name': 'SOS homophobie', 'id': '116139619'}, {'screen_name': 'AFA_PB', 'name': 'Action Antifasciste Paris-Banlieue', 'id': '1333709319037136896'}, {'screen_name': 'antifa_lyon', 'name': 'Groupe Antifa Lyon', 'id': '800321734238871552'}, {'screen_name': 'MontrealAntifa', 'name': 'Montréal Antifasciste', 'id': '897881871425654794'}]",,,,
1336053175481196549,1336030456320581632,2020-12-07 21:01:14 UTC,2020-12-07,21:01:14,+0000,926193405088104448,zadeau,zadeau 🇨🇵 🏉,,@RazShax @lhIyuna @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Issou,pt,[],[],[],0,0,0,[],[],https://twitter.com/zadeau/status/1336053175481196549,False,,0,,,,,,,,"[{'screen_name': 'RazShax', 'name': 'RazShaxx💫💫', 'id': '1118225193699291138'}, {'screen_name': 'lhIyuna', 'name': '🖤', 'id': '1321205544162648077'}, {'screen_name': 'ontheevee', 'name': '开', 'id': '4259110995'}, {'screen_name': 'jauraiseuhonte', 'name': 'ايمّا !', 'id': '1130199310426083328'}, {'screen_name': 'PoliceNationale', 'name': 'Police nationale', 'id': '847396122'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'SOSRacisme', 'name': 'SOS Racisme', 'id': '592221342'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'ajplusfrancais', 'name': 'AJ+ français', 'id': '2926713966'}, {'screen_name': 'konbininews', 'name': 'Konbini news', 'id': '826081714116112384'}, {'screen_name': 'brutofficiel', 'name': 'Brut FR', 'id': '765849247262633984'}, {'screen_name': 'SOShomophobie', 'name': 'SOS homophobie', 'id': '116139619'}]",,,,
1336053163443560454,1336030456320581632,2020-12-07 21:01:11 UTC,2020-12-07,21:01:11,+0000,1118225193699291138,razshax,RazShaxx💫💫,,@lhIyuna @zadeau @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Merci ça fait plaisir,fr,[],[],[],0,0,0,[],[],https://twitter.com/RazShax/status/1336053163443560454,False,,0,,,,,,,,"[{'screen_name': 'lhIyuna', 'name': '🖤', 'id': '1321205544162648077'}, {'screen_name': 'zadeau', 'name': 'zadeau 🇨🇵 🏉', 'id': '926193405088104448'}, {'screen_name': 'ontheevee', 'name': '开', 'id': '4259110995'}, {'screen_name': 'jauraiseuhonte', 'name': 'ايمّا !', 'id': '1130199310426083328'}, {'screen_name': 'PoliceNationale', 'name': 'Police nationale', 'id': '847396122'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'SOSRacisme', 'name': 'SOS Racisme', 'id': '592221342'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'ajplusfrancais', 'name': 'AJ+ français', 'id': '2926713966'}, {'screen_name': 'konbininews', 'name': 'Konbini news', 'id': '826081714116112384'}, {'screen_name': 'brutofficiel', 'name': 'Brut FR', 'id': '765849247262633984'}, {'screen_name': 'SOShomophobie', 'name': 'SOS homophobie', 'id': '116139619'}]",,,,
1336053162860548096,1336030456320581632,2020-12-07 21:01:11 UTC,2020-12-07,21:01:11,+0000,4259110995,ontheevee,开,,@RazShax @zadeau @lhIyuna @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa qu’ils brulent toutes ses poubelles il merite que ca ce privilégié,fr,[],[],[],1,0,2,[],[],https://twitter.com/ontheevee/status/1336053162860548096,False,,0,,,,,,,,"[{'screen_name': 'RazShax', 'name': 'RazShaxx💫💫', 'id': '1118225193699291138'}, {'screen_name': 'zadeau', 'name': 'zadeau 🇨🇵 🏉', 'id': '926193405088104448'}, {'screen_name': 'lhIyuna', 'name': '🖤', 'id': '1321205544162648077'}, {'screen_name': 'jauraiseuhonte', 'name': 'ايمّا !', 'id': '1130199310426083328'}, {'screen_name': 'PoliceNationale', 'name': 'Police nationale', 'id': '847396122'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'SOSRacisme', 'name': 'SOS Racisme', 'id': '592221342'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'ajplusfrancais', 'name': 'AJ+ français', 'id': '2926713966'}, {'screen_name': 'konbininews', 'name': 'Konbini news', 'id': '826081714116112384'}, {'screen_name': 'brutofficiel', 'name': 'Brut FR', 'id': '765849247262633984'}, {'screen_name': 'SOShomophobie', 'name': 'SOS homophobie', 'id': '116139619'}, {'screen_name': 'AFA_PB', 'name': 'Action Antifasciste Paris-Banlieue', 'id': '1333709319037136896'}, {'screen_name': 'antifa_lyon', 'name': 'Groupe Antifa Lyon', 'id': '800321734238871552'}, {'screen_name': 'MontrealAntifa', 'name': 'Montréal Antifasciste', 'id': '897881871425654794'}]",,,,
1336053140311961601,1336030456320581632,2020-12-07 21:01:05 UTC,2020-12-07,21:01:05,+0000,926193405088104448,zadeau,zadeau 🇨🇵 🏉,,@lhIyuna @RazShax @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa Ville de GI,da,[],[],[],0,0,1,[],[],https://twitter.com/zadeau/status/1336053140311961601,False,,0,,,,,,,,"[{'screen_name': 'lhIyuna', 'name': '🖤', 'id': '1321205544162648077'}, {'screen_name': 'RazShax', 'name': 'RazShaxx💫💫', 'id': '1118225193699291138'}, {'screen_name': 'ontheevee', 'name': '开', 'id': '4259110995'}, {'screen_name': 'jauraiseuhonte', 'name': 'ايمّا !', 'id': '1130199310426083328'}, {'screen_name': 'PoliceNationale', 'name': 'Police nationale', 'id': '847396122'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'SOSRacisme', 'name': 'SOS Racisme', 'id': '592221342'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'ajplusfrancais', 'name': 'AJ+ français', 'id': '2926713966'}, {'screen_name': 'konbininews', 'name': 'Konbini news', 'id': '826081714116112384'}, {'screen_name': 'brutofficiel', 'name': 'Brut FR', 'id': '765849247262633984'}, {'screen_name': 'SOShomophobie', 'name': 'SOS homophobie', 'id': '116139619'}, {'screen_name': 'AFA_PB', 'name': 'Action Antifasciste Paris-Banlieue', 'id': '1333709319037136896'}, {'screen_name': 'antifa_lyon', 'name': 'Groupe Antifa Lyon', 'id': '800321734238871552'}, {'screen_name': 'MontrealAntifa', 'name': 'Montréal Antifasciste', 'id': '897881871425654794'}]",,,,
1336053121890590722,1336030456320581632,2020-12-07 21:01:01 UTC,2020-12-07,21:01:01,+0000,1321205544162648077,lhiyuna,⁷ PEEP,,@zadeau @RazShax @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie excuse moi d'être a la fac,fr,[],[],[],1,0,0,[],[],https://twitter.com/lhIyuna/status/1336053121890590722,False,,0,,,,,,,,"[{'screen_name': 'zadeau', 'name': 'zadeau 🇨🇵 🏉', 'id': '926193405088104448'}, {'screen_name': 'RazShax', 'name': 'RazShaxx💫💫', 'id': '1118225193699291138'}, {'screen_name': 'ontheevee', 'name': '开', 'id': '4259110995'}, {'screen_name': 'jauraiseuhonte', 'name': 'ايمّا !', 'id': '1130199310426083328'}, {'screen_name': 'PoliceNationale', 'name': 'Police nationale', 'id': '847396122'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'SOSRacisme', 'name': 'SOS Racisme', 'id': '592221342'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'ajplusfrancais', 'name': 'AJ+ français', 'id': '2926713966'}, {'screen_name': 'konbininews', 'name': 'Konbini news', 'id': '826081714116112384'}, {'screen_name': 'brutofficiel', 'name': 'Brut FR', 'id': '765849247262633984'}, {'screen_name': 'SOShomophobie', 'name': 'SOS homophobie', 'id': '116139619'}]",,,,
1336053104169660417,1336021145028603904,2020-12-07 21:00:57 UTC,2020-12-07,21:00:57,+0000,1283023333076983808,autobahnpascal,Autobahn🇧🇪🇫🇷🇱🇺,,"@DamienRieu @OLF_33 @T_Bouhafs Oh Grand #Touhaffffs (j’ai oublié un « f »?).... quand tu seras parvenu à faire de la France ce que ton grand-père a fait de l’Algérie, tu reprendras la mer pour aller où? La Thaïlande, l’Islande (⚠️pas adapté à toi)...  Va falloir chercher là où il y a la prime de Noël et la CAF",fr,[],[],[],0,2,2,['touhaffffs'],[],https://twitter.com/AutobahnPascal/status/1336053104169660417,False,,0,,,,,,,,"[{'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'OLF_33', 'name': 'OLASF 🇫🇷 🌟🌟', 'id': '809876950068105217'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336053088701079553,1336030456320581632,2020-12-07 21:00:53 UTC,2020-12-07,21:00:53,+0000,1118225193699291138,razshax,RazShaxx💫💫,,@lhIyuna @zadeau @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa Réel je suis Lyonnais,fr,[],[],[],0,0,1,[],[],https://twitter.com/RazShax/status/1336053088701079553,False,,0,,,,,,,,"[{'screen_name': 'lhIyuna', 'name': '🖤', 'id': '1321205544162648077'}, {'screen_name': 'zadeau', 'name': 'zadeau 🇨🇵 🏉', 'id': '926193405088104448'}, {'screen_name': 'ontheevee', 'name': '开', 'id': '4259110995'}, {'screen_name': 'jauraiseuhonte', 'name': 'ايمّا !', 'id': '1130199310426083328'}, {'screen_name': 'PoliceNationale', 'name': 'Police nationale', 'id': '847396122'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'SOSRacisme', 'name': 'SOS Racisme', 'id': '592221342'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'ajplusfrancais', 'name': 'AJ+ français', 'id': '2926713966'}, {'screen_name': 'konbininews', 'name': 'Konbini news', 'id': '826081714116112384'}, {'screen_name': 'brutofficiel', 'name': 'Brut FR', 'id': '765849247262633984'}, {'screen_name': 'SOShomophobie', 'name': 'SOS homophobie', 'id': '116139619'}, {'screen_name': 'AFA_PB', 'name': 'Action Antifasciste Paris-Banlieue', 'id': '1333709319037136896'}, {'screen_name': 'antifa_lyon', 'name': 'Groupe Antifa Lyon', 'id': '800321734238871552'}, {'screen_name': 'MontrealAntifa', 'name': 'Montréal Antifasciste', 'id': '897881871425654794'}]",,,,
1336053064990683137,1335966129953648644,2020-12-07 21:00:48 UTC,2020-12-07,21:00:48,+0000,1196599653233516545,rosectmindsi,HautLesMains #CestUnHoldUp 🔫,,"@T_Bouhafs Non merci jai le choix dune revolution Pacifique a contrario de celle dattali dixit ""la cabale "" le voyant de tous les temps Bisou",fr,[],[],[],0,0,0,[],[],https://twitter.com/RosectmindsI/status/1336053064990683137,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336053049828237314,1336030456320581632,2020-12-07 21:00:44 UTC,2020-12-07,21:00:44,+0000,1321205544162648077,lhiyuna,⁷ PEEP,,@RazShax @zadeau @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie tellement de charisme miam,fr,[],[],[],1,0,1,[],[],https://twitter.com/lhIyuna/status/1336053049828237314,False,,0,,,,,,,,"[{'screen_name': 'RazShax', 'name': 'RazShaxx💫💫', 'id': '1118225193699291138'}, {'screen_name': 'zadeau', 'name': 'zadeau 🇨🇵 🏉', 'id': '926193405088104448'}, {'screen_name': 'ontheevee', 'name': '开', 'id': '4259110995'}, {'screen_name': 'jauraiseuhonte', 'name': 'ايمّا !', 'id': '1130199310426083328'}, {'screen_name': 'PoliceNationale', 'name': 'Police nationale', 'id': '847396122'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'SOSRacisme', 'name': 'SOS Racisme', 'id': '592221342'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'ajplusfrancais', 'name': 'AJ+ français', 'id': '2926713966'}, {'screen_name': 'konbininews', 'name': 'Konbini news', 'id': '826081714116112384'}, {'screen_name': 'brutofficiel', 'name': 'Brut FR', 'id': '765849247262633984'}, {'screen_name': 'SOShomophobie', 'name': 'SOS homophobie', 'id': '116139619'}]",,,,
1336053039069851649,1336021145028603904,2020-12-07 21:00:41 UTC,2020-12-07,21:00:41,+0000,1317468667001688066,gungallod,gungallo dallas,,@DamienRieu @T_Bouhafs C’est le syndrome de Stockholm.,fr,[],[],[],0,0,1,[],[],https://twitter.com/GungalloD/status/1336053039069851649,False,,0,,,,,,,,"[{'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336053021088821250,1332019215595954178,2020-12-07 21:00:37 UTC,2020-12-07,21:00:37,+0000,1252017572733685760,frizbeefrizz,frizbeefrizz,,@HananeFreePeace @T_Bouhafs ptdrrr,fr,[],[],[],0,0,0,[],[],https://twitter.com/frizbeefrizz/status/1336053021088821250,False,,0,,,,,,,,"[{'screen_name': 'HananeFreePeace', 'name': 'hanane', 'id': '811172182474768384'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336052964616790017,1335966129953648644,2020-12-07 21:00:24 UTC,2020-12-07,21:00:24,+0000,387017996,mrexal,Monsieur Exal - 🐺,,@Maz30262734 @T_Bouhafs C'est un abruti qui stream et raconte de la merde 95% du temps.,fr,[],[],[],0,0,0,[],[],https://twitter.com/MrExal/status/1336052964616790017,False,,0,,,,,,,,"[{'screen_name': 'Maz30262734', 'name': '🇨🇵 Moi, Président... 🇨🇵', 'id': '1239720220710887424'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336052963559796738,1336030456320581632,2020-12-07 21:00:23 UTC,2020-12-07,21:00:23,+0000,1118225193699291138,razshax,RazShaxx💫💫,,@lhIyuna @zadeau @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Tiens c'est moi  https://t.co/6UP3jNgqWC,fr,[],[],['https://pbs.twimg.com/media/EoqdFv-XUAgKd0t.jpg'],2,0,0,[],[],https://twitter.com/RazShax/status/1336052963559796738,False,,1,https://pbs.twimg.com/media/EoqdFv-XUAgKd0t.jpg,,,,,,,"[{'screen_name': 'lhIyuna', 'name': '🖤', 'id': '1321205544162648077'}, {'screen_name': 'zadeau', 'name': 'zadeau 🇨🇵 🏉', 'id': '926193405088104448'}, {'screen_name': 'ontheevee', 'name': '开', 'id': '4259110995'}, {'screen_name': 'jauraiseuhonte', 'name': 'ايمّا !', 'id': '1130199310426083328'}, {'screen_name': 'PoliceNationale', 'name': 'Police nationale', 'id': '847396122'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'SOSRacisme', 'name': 'SOS Racisme', 'id': '592221342'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'ajplusfrancais', 'name': 'AJ+ français', 'id': '2926713966'}, {'screen_name': 'konbininews', 'name': 'Konbini news', 'id': '826081714116112384'}, {'screen_name': 'brutofficiel', 'name': 'Brut FR', 'id': '765849247262633984'}, {'screen_name': 'SOShomophobie', 'name': 'SOS homophobie', 'id': '116139619'}]",,,,
1336052962553163777,1336030456320581632,2020-12-07 21:00:23 UTC,2020-12-07,21:00:23,+0000,1321205544162648077,lhiyuna,⁷ PEEP,,@RazShax @zadeau @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa Lyon ville de facho,fr,[],[],[],3,0,0,[],[],https://twitter.com/lhIyuna/status/1336052962553163777,False,,0,,,,,,,,"[{'screen_name': 'RazShax', 'name': 'RazShaxx💫💫', 'id': '1118225193699291138'}, {'screen_name': 'zadeau', 'name': 'zadeau 🇨🇵 🏉', 'id': '926193405088104448'}, {'screen_name': 'ontheevee', 'name': '开', 'id': '4259110995'}, {'screen_name': 'jauraiseuhonte', 'name': 'ايمّا !', 'id': '1130199310426083328'}, {'screen_name': 'PoliceNationale', 'name': 'Police nationale', 'id': '847396122'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'SOSRacisme', 'name': 'SOS Racisme', 'id': '592221342'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'ajplusfrancais', 'name': 'AJ+ français', 'id': '2926713966'}, {'screen_name': 'konbininews', 'name': 'Konbini news', 'id': '826081714116112384'}, {'screen_name': 'brutofficiel', 'name': 'Brut FR', 'id': '765849247262633984'}, {'screen_name': 'SOShomophobie', 'name': 'SOS homophobie', 'id': '116139619'}, {'screen_name': 'AFA_PB', 'name': 'Action Antifasciste Paris-Banlieue', 'id': '1333709319037136896'}, {'screen_name': 'antifa_lyon', 'name': 'Groupe Antifa Lyon', 'id': '800321734238871552'}, {'screen_name': 'MontrealAntifa', 'name': 'Montréal Antifasciste', 'id': '897881871425654794'}]",,,,
1336052892424400900,1336030456320581632,2020-12-07 21:00:06 UTC,2020-12-07,21:00:06,+0000,926193405088104448,zadeau,zadeau 🇨🇵 🏉,,"@lhIyuna @RazShax @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie Culotté de dire chômeur, je vais en cours moi",fr,[],[],[],1,0,0,[],[],https://twitter.com/zadeau/status/1336052892424400900,False,,0,,,,,,,,"[{'screen_name': 'lhIyuna', 'name': '🖤', 'id': '1321205544162648077'}, {'screen_name': 'RazShax', 'name': 'RazShaxx💫💫', 'id': '1118225193699291138'}, {'screen_name': 'ontheevee', 'name': '开', 'id': '4259110995'}, {'screen_name': 'jauraiseuhonte', 'name': 'ايمّا !', 'id': '1130199310426083328'}, {'screen_name': 'PoliceNationale', 'name': 'Police nationale', 'id': '847396122'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'SOSRacisme', 'name': 'SOS Racisme', 'id': '592221342'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'ajplusfrancais', 'name': 'AJ+ français', 'id': '2926713966'}, {'screen_name': 'konbininews', 'name': 'Konbini news', 'id': '826081714116112384'}, {'screen_name': 'brutofficiel', 'name': 'Brut FR', 'id': '765849247262633984'}, {'screen_name': 'SOShomophobie', 'name': 'SOS homophobie', 'id': '116139619'}]",,,,
1336052835126030338,1336021145028603904,2020-12-07 20:59:53 UTC,2020-12-07,20:59:53,+0000,1252017572733685760,frizbeefrizz,frizbeefrizz,,@jacquesboregard @DamienRieu @T_Bouhafs félicitations,fr,[],[],[],0,0,0,[],[],https://twitter.com/frizbeefrizz/status/1336052835126030338,False,,0,,,,,,,,"[{'screen_name': 'jacquesboregard', 'name': 'Jean-phil', 'id': '832729995525050370'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336052814724919296,1336030456320581632,2020-12-07 20:59:48 UTC,2020-12-07,20:59:48,+0000,1118225193699291138,razshax,RazShaxx💫💫,,@zadeau @ontheevee @lhIyuna @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie @AFA_PB @antifa_lyon @MontrealAntifa Ils lâcheront jamais ta veste ou que tu ailles,fr,"[{'screen_name': 'afa_pb', 'name': 'action antifasciste paris-banlieue', 'id': '1333709319037136896'}, {'screen_name': 'antifa_lyon', 'name': 'groupe antifa lyon', 'id': '800321734238871552'}, {'screen_name': 'montrealantifa', 'name': 'montréal antifasciste', 'id': '897881871425654794'}]",[],[],2,0,0,[],[],https://twitter.com/RazShax/status/1336052814724919296,False,,0,,,,,,,,"[{'screen_name': 'zadeau', 'name': 'zadeau 🇨🇵 🏉', 'id': '926193405088104448'}, {'screen_name': 'ontheevee', 'name': '开', 'id': '4259110995'}, {'screen_name': 'lhIyuna', 'name': '🖤', 'id': '1321205544162648077'}, {'screen_name': 'jauraiseuhonte', 'name': 'ايمّا !', 'id': '1130199310426083328'}, {'screen_name': 'PoliceNationale', 'name': 'Police nationale', 'id': '847396122'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'SOSRacisme', 'name': 'SOS Racisme', 'id': '592221342'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'ajplusfrancais', 'name': 'AJ+ français', 'id': '2926713966'}, {'screen_name': 'konbininews', 'name': 'Konbini news', 'id': '826081714116112384'}, {'screen_name': 'brutofficiel', 'name': 'Brut FR', 'id': '765849247262633984'}, {'screen_name': 'SOShomophobie', 'name': 'SOS homophobie', 'id': '116139619'}]",,,,
1336052743702786051,1336030456320581632,2020-12-07 20:59:31 UTC,2020-12-07,20:59:31,+0000,1321205544162648077,lhiyuna,⁷ PEEP,,@zadeau @RazShax @ontheevee @jauraiseuhonte @PoliceNationale @Twitter @SOSRacisme @T_Bouhafs @ajplusfrancais @konbininews @brutofficiel @SOShomophobie j'ai oublié scuse moi le chômeur,fr,[],[],[],1,0,0,[],[],https://twitter.com/lhIyuna/status/1336052743702786051,False,,0,,,,,,,,"[{'screen_name': 'zadeau', 'name': 'zadeau 🇨🇵 🏉', 'id': '926193405088104448'}, {'screen_name': 'RazShax', 'name': 'RazShaxx💫💫', 'id': '1118225193699291138'}, {'screen_name': 'ontheevee', 'name': '开', 'id': '4259110995'}, {'screen_name': 'jauraiseuhonte', 'name': 'ايمّا !', 'id': '1130199310426083328'}, {'screen_name': 'PoliceNationale', 'name': 'Police nationale', 'id': '847396122'}, {'screen_name': 'Twitter', 'name': 'Twitter', 'id': '783214'}, {'screen_name': 'SOSRacisme', 'name': 'SOS Racisme', 'id': '592221342'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'ajplusfrancais', 'name': 'AJ+ français', 'id': '2926713966'}, {'screen_name': 'konbininews', 'name': 'Konbini news', 'id': '826081714116112384'}, {'screen_name': 'brutofficiel', 'name': 'Brut FR', 'id': '765849247262633984'}, {'screen_name': 'SOShomophobie', 'name': 'SOS homophobie', 'id': '116139619'}]",,,,
